body,title,url
"
Miami.- Hanna se convirtió este sábado en el Golfo de México en el primer huracán de la temporada atlántica y se dirige a la costa de Texas (EE.UU.), donde se prevé tocará tierra hoy, mientras la tormenta tropical Gonzalo avanza cerca de Trinica y Tobago.
Con vientos máximos sostenidos de 75 millas por hora (120 kilómetros), Hanna se encuentra a unas 100 millas (160 kilómetros) de Corpus Christi y a unas 90 millas (150 kilómetros) al noreste de Port Mansfield, ambas en Texas, detalló el Centro Nacional de Huracanes (NHC, en inglés).
La agencia federal emitió un aviso de huracán entre Mesquite y Port Mansfield, y de marejada ciclónica, de hasta 5 pies (1,5 metros), entre ese puerto y Sargent, en el estado sureño de Texas.
De igual forma, hay un aviso de tormenta tropical entre Barra el Mezquital (México) y Port Mansfield, y entre Mesquite Bay y High Island.
Hanna, que avanza hacia el oeste a 9 millas por hora (15 kilómetros) amenaza con vientos, fuertes lluvias con acumulaciones de hasta 12 pulgadas (unos 30 centímetros)y las consecuentes inundaciones en Texas, y también en los estados mexicanos de Coahuila, Nuevo León y Tamaulipas.
De igual forma se prevé en la costa de Texas corrientes de resacas y posibles tornados, según el NHC, con sede en Miami.
La agencia federal pronostica que el huracán se moverá esta noche hacia el sureste se fortalecerá antes de tocar tierra.
Mientras tanto, Gonzalo, que amenaza con fuertes lluvias a Trinidad y Tobago, se mueve por el Atlántico algo debilitado.
La tormenta se encontraba a 100 millas (165 kilómetros) al este de Trinidad con vientos máximos sostenidos de 40 millas por hora (65 kilómetros) y se desplazaba hacia el oeste a 18 millas por hora (30 kilómetros).
Los meteorólogos pronostican acumulación de lluvias de hasta 5 pulgadas (12 centímetros) en Barbados, las Islas de Barlovento y Trinidad y Tobago hasta la noche de domingo.
También se espera que Gonzalo produzca fuertes lluvias en el noreste de Venezuela hasta el lunes.
Se espera que Gonzalo se desplace hacia el oeste-noroeste durante los próximos días.
La tormenta se moverá por el sur Islas de Barlovento esta tarde y sobre el sudeste del Mar Caribe el domingo.
Este año ya se formaron las tormentas tropicales Arthur y Bertha antes del inicio oficial de la temporada ciclónica, que comienza el 1 de junio y se prolonga hasta el 30 de noviembre, a las que le siguieron Cristóbal, Dolly, Edouard, Fay, Gonzalo y Hanna, esta última el primer huracán de este año en el Atlántico.
La actual temporada ciclónica tendrá de 13 a 19 tormentas con nombre (con vientos de 65 kilómetros por hora), de las cuales de seis a diez podrían convertirse en huracanes (con vientos de 119 kilómetros por hora).
De esos huracanes, de tres a seis podrían llegar a ser mayores, es decir con vientos máximos sostenidos de 178 km/h o más, según la Administración Nacional Oceánica y Atmosférica (NOAA, en inglés)..
foak
",Hanna se convierte en huracán; se dirige a costa de Texas ,https://www.eluniversal.com.mx/mundo/hanna-se-convierte-en-huracan-se-dirige-costa-de-texas
"

Cuando Sylvia Pasquel habla de Carmen Mondragón se desborda. La actriz conoce bien la historia de vida de la pintora y poetisa mexicana mejor conocida como Nahui Olin.

La mayor afinidad que encuentra de su personalidad con la de Nahui es que ambas disfrutan y ejercen el arte, que es una mujer con muchas facetas, pero sobre todo encuentra similitudes en su calidad humana, ambas son amantes de los animales, Sylvia tiene actualmente 14 perros, con quienes comparte su tiempo, algo que la pintora veracruzana también disfrutaba.

“Ella en su casa de Tacubaya llegó a tener hasta 80 animales entre perros y gatos y a todos los rescataba del Palacio de Bellas Artes, de ningún otro lado, puro gato culto”, relata entre risas la actriz de El manantial.

“Todas las fotografías que hizo con Antonio Garduño, los primeros desnudos que se hicieron con Weston, luego ella las vendía en el Zócalo de la Ciudad de México y junto con la pensión de Bellas Artes y lo que ella sacaba de esas fotografías mantenía a todos sus animalitos”, agrega entusiasmada.

Pasquel interpreta a Olin desde hace dos años en teatro, cuando estrenó la obra Nahui, virgen perversa, como parte de un festival de monólogos femeninos por el Día internacional de la Mujer que se llevó a cabo en su Foro, Sylvia Pasquel.

“Carmen Mondragón es una mexicana poco reconocida, a pesar de que es contemporánea de Frida Kahlo y Tina Modotti, pero es una gran compositora, pintora, poeta, también fue musa de Diego Rivera”, cuenta.

“Me encanta porque a partir de esta obra mucha gente se vuelve a interesar en ella o conoce su vida y sobre la importancia que tuvo en el México de ese tiempo, porque ella fue de las grandes luchadoras sociales para que la mujer votara”, agrega.

Debido a la pandemia, la puesta que es autoría de Gilda Salinas tuvo que cancelar sus presentaciones pero hoy a las 20:00 horas reestrenará una temporada teatral de cinco funciones esta vez desde una plataforma virtual.

Todos los sábados hasta el 8 de agosto presentarán la obra que fue grabada en un foro íntimo durante su gira por la República, por lo que incluye, además de la producción escénica, ambientación con público. Los costos van desde 120 hasta 199 pesos.

“Que padre que el día de hoy podamos formar parte de esta modernidad que nos ofrece la posibilidad de que el público pueda verla en cualquier parte del mundo desde la comodidad y que puedan ver tu trabajo en teatro y conocer la historia de esta maravillosa mexicana”.
  
",Silvia Pasquel da voz a Nahui Olin de nuevo,https://www.eluniversal.com.mx/espectaculos/silvia-pasquel-da-voz-nahui-olin-de-nuevo
"
Salina Cruz, Oaxaca.- El presidente Andrés Manuel López Obrador afirmó que en agosto comenzará la recuperación económica del país pues así lo demuestran algunos indicadores como el que ha descendido la pérdida de empleos contrarío a lo que decían  sus adversarios los conservadores.
“Quiero cerrar el mes sin pérdida de empleo para que en agosto empiece la recontratación de trabajadores y comience la recuperación.
“Porque esta crisis tiene que ser como una V, caer y levantarnos. Nuestros adversarios pronostican que será una L, que caigamos y nos vamos a quedar ahí mucho tiempo, creo que los vamos a ganar”.
En las instalaciones de la refinería de la Salina Cruz, acompañado por el gobernador Alejandro Murat, los titulares de Marina, Energía y Pemex, el titular del Ejecutivo destacó  que su gobierno se ha enfocado enfrentar la pandemia del coronavirus buscando que se recupere la actividad productiva y mantener la salud del pueblo de México.
“Con una mano enfrentar la pandemia y con otra mano ir impulsado la actividad económica”.
El Presidente reconoció que en los dos casos vamos avanzando, “poco, no como quisiéramos, pero se va avanzando, ya hay signos de que están bajando los contagios de coronavirus y aunque ha habido fallecimientos, ningún mexicano se ha quedó sin atención médica, no se han saturado los hospitales”.
No obstante lamentó que se han perdido la vida muchos mexicanos porque se padece de enfermedades crónicas, debido a que tenemos un pueblo enfermo de hipertensión, diabetes y obesidad, por lo que habrá un cambio en la prevención de la salud de los mexicanos desde la escuela.
hm
",En agosto comenzará la recuperación económica del país: AMLO,https://www.eluniversal.com.mx/nacion/amlo-en-agosto-comenzara-la-recuperacion-economica-del-pais
"
Con casi cien años de historia, Mercedes-Benz se ha colocado como una de las líderes en la industria automotriz, todo esto lo ha logrado a través del compromiso que refleja en su producción. Calidad, vanguardia, confort, porte y lujo, son sólo algunas de las palabras que describe a la empresa, la cual está lanzando su GLS 580.
La nueva GLS
Llega a la familia Mercedes-Benz la nueva GLS 580, la cual es sinónimo de SUV de alta gama de formato grande.
Con este lanzamiento la empresa está celebrando la tercera generación de GLS, y se sigue posicionando como la SUV más lujosa de Mercedes-Benz.

GLS 580
La empresa trabaja de modo continuo para que todos sus lanzamientos cada vez sean de los mejores en el mercado y la nueva GLS 580 no pudo ser la excepción. En esta podemos encontrar un aumento significativo y visible en cuanto a lujo excepcional, confort perceptible y seguridad ejemplar, siendo una prometedora generación que ofrece una mayor versatilidad y funcionalidad, sin dejar de lado el porte que distingue a la marca.

Técnica
• Motor mild-hybrid V8 Biturbo de 4.0 litros con 489 hp y 700 Nm de torque.
• Transmisión automática 9G-TRONIC de 9 velocidades.
• Tracción integral 4MATIC.
• Aceleración de 0 a 100 km/h en 5.3 segundos.
• Velocidad máxima de 250 km/h.

El diseño de GLS 580
La nueva GLS encarna la filosofía de diseño de Mercedes-Benz, expresada por el término “claridad y sensualidad”. Cuenta con un imponente diseño de estética intemporal en su exterior haciendo sinergia perfecta con la elegancia, lo que resalta un singular acabado en sus detalles.
Cuenta con:
• Faros MULTIBEAM LED.
• Rines de 21 pulgadas con 5 radios triples color gris Himalaya brillante.
• Tapizado en cuero.
• Molduras de madera de poro abierto.
• Techo panorámico.
• Estribos iluminados en efecto aluminio con tacos de goma.

Esta línea cuenta con un nuevo concepto interior muy peculiar. Destaca la parte trasera junto con una enorme habitabilidad, acompañado de lujosas opciones de equipamiento, incluso en la tercera fila de asientos, además de ofrecer el mejor confort.

Confort GLS 580
Mercedes-Benz siempre ha garantizado la mejor experiencia de confort a sus usuarios. Algunos aspectos destacados en cuanto a confort son:
• Volante deportivo multifunción en napa y madera.
• Puesto de conducción con pantalla ancha.
• Sistema de sonido Burmester®.
• MBUX (inteligencia artificial).
• Mercedes me.
• Panel táctil sin controlador.
• Paquete de integración con Apple™ CarPlay y Android Auto.
• Iluminación ambiental de 64 colores.
• Cargador inalámbrico para teléfonos celulares.
• Control de crucero TEMPOMAT.
• Paquete AIRMATIC.
• Asientos multicontorno calefactados y ventilados con función de masaje.
• KEYLESS-GO.
• Sistema inalámbrico de carga para dispositivos móviles.
• Asientos calefactados en plazas traseras.
• Servocierre.
• Head-up Display.


Parte del confort que ofrece la GLS 580, son las funciones que brindan practicidad como:
1. Línea GLS
Integra los servicios Mercedes me connect, los cuales brindan la comodidad de operar diversas funciones del auto desde tu Smartphone como:
Monitorear una gran cantidad de parámetros.
Localizar el vehículo tanto al estar estacionado, como cuando está en movimiento, e incluso controla la velocidad a la que se va conduciendo.
En caso de un accidente, Mercedes me connect puede realizar una llamada de emergencia, enviando todos los datos del vehículo, incluyendo su ubicación y la cantidad de ocupantes que van en él.
2. MBUX, inteligencia artificial
MBUX es un sistema de inteligencia artificial por el cual se puede interactuar con el vehículo para controlar una gran cantidad de funciones del sistema de infoentretenimiento, confort y navegación, por medio de comandos de voz totalmente intuitivos.
Con solo decir “Hey, Mercedes” se activa MBUX y el usuario puede pedir la instrucción por voz que desea que el sistema cumpla.
Algunas de las características que podemos resaltar sobre la nueva GLS 580 se describen a continuación:
• Por primera vez en la marca se puede acceder al sistema multimedia a través de una pantalla táctil.
• Permite un nivel de personalización activa, basada en inteligencia artificial, sin comparación en la industria.
• Los comandos por voz responden al lenguaje coloquial, en lugar de responder a comandos únicos definidos.
• Se enfoca en un notable aumento en el confort, así como en una operación más segura del sistema multimedia.
• Se incluye la tecnología Near Field Communication o Comunicación de Campo Cercano, NFC, que permite un emparejamiento más rápido y con menos pasos del teléfono celular y la carga inalámbrica del mismo (el celular tiene que ser compatible con esta característica).
Garantía de 3 años, sin límite de kilometraje en GLS 580
Esta garantía de fábrica que ofrece la empresa para tu Mercedes-Benz, es un servicio de confianza y calidad, la cual puedes encontrar en cualquier Distribuidor Autorizado Mercedes-Benz; podrás recibir atención especializada para reparaciones o reemplazos de piezas necesarias para tu auto.
Esta garantía, aplica para GLS 580, y para cualquier otro Mercedes-Benz año modelo 2019 en adelante. Es posible extender la garantía por más tiempo, contratando una cobertura de 1 hasta 2 años adicionales adquiriendo Mercedes Assist Extend.
Mercedes Assist: 3 años de mantenimiento sin costo y garantía sin límite de kms
La empresa automotriz, a través de Mercedes Assist ofrece 3 años de servicio de mantenimiento para tu Mercedes-Benz. Puedes recibir este servicio en los Talleres Certificados Mercedes-Benz, asegurando la calidad que distingue a la marca.
Con la finalidad de conservar el valor de tu vehículo, este servicio lo realiza el equipo de expertos en mantenimiento de la marca, además es gratuito (aplican restricciones).
Más sobre Mercedes-Benz
A nivel mundial, Mercedes-Benz es es reconocida por ser pionera en diversos ámbitos dentro de la industria automotriz, y con este lanzamiento hoy reitera su prestigio y liderazgo en el mercado a través de su trabajo de innovación.
Puedes consultar más en https://www.mercedes-benz.com.mx/es/home.
 
",Se renueva la familia SUV de Mercedes-Benz,https://www.eluniversal.com.mx/autopistas/se-renueva-la-familia-suv-de-mercedes-benz
"Hartos de la inseguridad, vecinos de la colonia Lomas de San Sebastián lincharon a un hombre que presuntamente intentó robarse a un menor, en el municipio de La Paz en el Estado de México.
Según testimonios de colonos, la tarde de ayer al menos tres sujetos a bordo de un Tsuru intentaron cometer el rapto sobre la avenida Camino al Cerrito, casi al cruce con Alcanfores.
Los gritos alertaron a los vecinos, quienes salieron en auxilio de la víctima y lograron someter a golpes a uno de los hombres, mientras los otros escapaban. Los habitantes decidieron tomar la justicia en sus manos y uno de ellos consiguió un lazo, con el que colgaron al hombre, de unos 30 años, de un árbol.
“Presenta diversos golpes contusos en el cuerpo y rostro, también se observa una cuerda atada en su cuello”, informó la policía.
La decisión, justificaron algunos, fue porque hace unos días ocurrió otro hecho similar, cuando a unas cuadras —en la esquina de Camino al Cerrito y Veracruz— sujetos a bordo de un vehículo, con las mismas características, intentaron llevarse a una joven, pero los vecinos lo frustraron.
“La muchacha acababa de abrir su estética y la agarraron los de un Tsuru blanco, pero como gritó, salió toda la gente y se las quitaron”, narró una vecina.
Los agentes encontraron el cuerpo junto al árbol, donde el hombre fue ejecutado por la muchedumbre.
Más de tres horas después arribaron los servicios periciales para recoger el cuerpo.
""Por acá siempre hay mucho robo de casas, de transeúntes y ahora hasta de niños y muchachitas. No hay luz ni cámaras, y las patrullas sólo vienen cuando pasa algo, cuando ya hay muertos”, dijo una vecina.
",,https://www.elgrafico.mx/la-roja/vecinos-cuelgan-hombre-de-un-arbol-y-lo-matan-por-ser-presunto-delincuente-en-edomex
"
Los 58 municipios de San Luis Potosí ya reportaron al menos un caso positivo de coronavirus, por lo que la totalidad del territorio se encuentra con presencia del virus; esto, luego de que Armadillo de los Infante registró un contagio en las últimas 24 horas.

También se informó que se sumaron 260 casos confirmados, por lo que ahora la entidad suma 6 mil 722. Además, murieron otros 13 pacientes, por lo cual van 405 muertes en territorio potosino, mientras que 4 mil 324 personas se encuentran a la espera de resultados.

La titular de los Servicios de Salud en el estado, Mónica Liliana Rangel, informó que ante el comportamiento de casos sostenidos y la posibilidad de que se incremente la ocupación hospitalaria, se tiene contemplada la apertura de cinco unidades centinela en varios puntos de la entidad para la atención de pacientes que requieran de una permanencia baja.

La funcionaria agregó que habría una especial atención sobre el ISSSTE debido a que presenta mayores problemas de equipamiento y personal para atender la demanda de servicios que registra actualmente.

En lo que respecta al número de personas que murieron, el vocero del Comité Estatal para la Seguridad en Salud, Miguel Ángel Lutzow, dijo que se trató de cinco mujeres y ocho hombres del rango de edad de los 25 a los 65 años y más, quienes presentaron factores de riesgo asociados a diabetes, obesidad, enfermedad renal, cardiovascular, hipertensión, entre otras.

Sobre los 260 nuevos casos, se informó que se registró el contagio sobre 116 mujeres y 144 hombres, donde 259 de ellos contrajeron la enfermedad localmente y uno fue catalogado como foráneo.

También se destacó el tema del personal de salud que ha sido afectado por la enfermedad, donde a la fecha se han confirmado 652 casos y durante esta semana se sumó el deceso de una enfermera para acumular dos trabajadores del sector salud que han muerto a causa del coronavirus.

A esta lista se agregan 101 elementos de la Guardia Nacional y personal militar de la Sedena; 58 de Seguridad del estado, con un elemento fallecido; 64 policías de las corporaciones municipales; 52 trabajadores de la Fiscalía General del estado; 17 internos de los penales estatales, que también reportan tres fallecidos; 11 migrantes provenientes de Estados Unidos, de los cuales dos fallecieron, y finalmente, 14 migrantes nacionales que se refieren fundamentalmente a jornaleros agrícolas.

etp*
",Van 6 mil 722 contagios y 405 muertes por Covid-19 en SLP,https://sanluis.eluniversal.com.mx/sociedad/24-07-2020/van-6-mil-722-contagios-y-405-muertes-por-covid-19-en-slp
"





Vida Saludable será una nueva materia que se impartirá a partir del ciclo escolar 2020-2021. 
Como parte de la construcción de una Nueva Escuela Mexicana (NEM), la Secretaría de Educación Pública (SEP) decidió la creación de la asignatura Vida Saludable. 
Esteban Moctezuma Barragán, Secretario de Educación Pública, señaló que con esta asignatura se busca atender las necesidades de adaptación y cambio que demanda la situación actual ante la pandemia de coronavirus.
El objetivo de esta nueva asignatura es generar un cambio en el estilo de vida de los mexicanos, así como un cambio cultural que modifique los patrones de consumo. Esto ante la alta prevalencia de enfermedades crónico degenerativas como la diabetes e hipertensión, derivadas de la mala alimentación y de la falta de actividad física.
Vida Saludable forma parte de una estrategia que se basa en tres pilares: 


mejorar la alimentación de la niñez y juventud;


inculcar hábitos de higiene y limpieza,


estimular la activación física y el deporte como parte fundamental de la vida escolar.


Vida Saludable se integra a los planes y programas de estudio como un eje articulador en la currícula nacional y no sólo como una asignatura adicional.
Para Primaria se consideran cuatro ejes y 11 asignaturas; en el eje Humanidades y Vida Saludable están integradas las materias de Historia, Geografía, Artes, Vida Saludable, Educación Física, Educación Socioemocional, y Formación Cívica y Ética.
La nueva materia Vida Saludable aborda temas de nutrición; higiene y limpieza; activación física y deporte escolar; prevención de adicciones; y salud mental, e igualmente, responde a la necesidad de un nuevo enfoque integral que involucre determinantes sociales y comerciales de la salud.
Taller intensivo de capacitación: Campaña de vida saludable 
Uno de los productos del Taller Intensivo de Capacitación 2020 para los docentes es el diseño de una propuesta de una campaña de Vida Saludable.
La campaña de Vida Saludable se realiza en la segunda sesión del taller; y formará parte del Programa Escolar de Mejora Continua (PEMC) que se definirá en la Fase Intensiva del CTE.
En el desarrollo de la campaña incluyan estrategias para:

Fomentar una cultura del cuidado individual y colectivo.
Promover relaciones seguras y cálidas.
Tener como principio “Yo te cuido, tú me cuidas, todos nos cuidamos”

La campaña de vida saludable que se diseñe que como producto de este taller se vinculará con las acciones para un regreso seguro a las escuelas ante el Covid-19.
En la campaña se incluyen distintos ámbitos para la vida saludable además de los relativos a la prevención del contagio de coronavirus.
Cada equipo trabajará un ámbito de vida saludable, el propósito es buscar un impacto en la comunidad escolar y no únicamente en el aula.
Ámbitos de vida saludable a considerar en la campaña

Alimentación y nutrición
Comportamiento del movimiento (actividad física, tiempo sedentario, sueño)
Higiene y limpieza
Prevención de enfermedades (transmisibles y no transmisibles) e inmunizaciones
Salud mental
Prevención de adicciones 

 
LEE TAMBIÉN: 
Guía del Taller Intensivo de Capacitación 2020 en PDF
Protocolo de regreso a clases en la Nueva Normalidad SEP en PDF
Vida Saludable en la Nueva Escuela Mexicana 
 
Boletín No.196 SEP by Laura Islas on Scribd

","Nueva materia Vida Saludable, ¿de qué se trata?",http://www.unionpuebla.mx/articulo/2020/07/salud/nueva-materia-vida-saludable-de-que-se-trata
"Desde una motocicleta en movimiento, cuatro jóvenes fueron atacados a balazos cuando conversaban sobre la calle Debussy y avenida Cuitláhuac, en la colonia Héroes de Nacozari, de la alcaldía Gustavo A. Madero en la Ciudad de México; aunque todos fueron llevados a un hospital, uno perdió la vida.
Minutos antes de las medianoche del miércoles, Brayan Yair, de 17 años; Brayan Alexis, de 22; Ricardo, de 19 y Jesús Eduardo, también de 19, permanecían en dichas calles.
Según reportes de las autoridades, por el lugar pasó una motocicleta de pista marca Yamaha, color negro, con dos sujetos a bordo.
Sin parar su marcha el copiloto de la motocicleta desenfundó un arma de fuego y comenzó a disparar contra el grupo de amigos.
Servicios de emergencia arribaron al sitio para trasladar a tres de los lesionados hacia el Hospital Magdalena de las Salinas, uno más fue llevado al Hospital General de la Villa.
NO LA LIBRÓ
De los cuatro, Ricardo, de 19 años, fue quien se llevó la peor parte. El joven recibió cuatro impactos: uno en el ojo, otro más en el mentón, además de dos en el tórax. Él murió al momento en que era ingresado en el área de urgencias.
Brayan Alexis fue atendido por una lesión por proyectil de arma de fuego que presentó en el tobillo izquierdo; su tocayo, Brayan Yair recibió dos disparos, por lo que tuvo que ser intervenido quirúrgicamente; mientras que Jesús Eduardo, también presentó una lesión en una de sus piernas.
Familiares de los lesionados dijeron desconocer los motivos de la agresión; mientras que policías de investigación comenzaron a realizar las primeras indagatorias acerca de esos hechos.
",,https://www.elgrafico.mx/la-roja/rafaguean-cuatro-amigos-mientras-echaban-la-platica-en-cdmx-se-salvan-los-brayans
"





Al parecer la suerte en su carrera como conductora en la televisión mexicana se va diluyendo como sucedió con sus dos matrimonios con celebridades del espectáculo, Ingrid Coronado mantiene viva la esperanza de volver a los programas con mayor raiting en la pantalla chica nacional.
La ex Garibaldi conoció a su primer esposo en el grupo, Charly López reveló que a pesar de su separación siempre cuidaría a Coronado por haber tenido un hijo juntos.
Sin revelar los motivos de su divorcio, al parecer las personalidades diferentes y el despegue de la carrera de Ingrid ocasionó la disolución.
Ingrid inició su carrera en el medio del espectáculo en producciones como TVO y En Familia con Chabelo, pero el éxito rotundo lo realizó en Venga La Alegría.
Fue en ese show donde volvió a encontrar el amor, junto a Fernando del Solar protagonizó un romance que parecía un cuento de hadas y el final fue un shock para los seguidores de ambas celebridades.
Con el conductor se lleva lo mínimo, sólo ven cosas que tienen que ver con sus hijos.
Deja claro que no son amigos, además Ingrid sufrió muchos ataques durante su separación de Del Solar por divorciarse en plena crisis de la enfermedad del argentino, pero ya superó la ruptura.
Actualmente, Ingrid Coronado está sin trabajo en alguna empresa y viendo opciones en todas.
La eterna rivalidad entre Anette Michel e Ingrid Coronado
",Ingrid Coronado y sus fracasos amorosos,http://www.unionjalisco.mx/articulo/2020/07/espectaculos/ingrid-coronado-y-sus-fracasos-amorosos
" 0 % PULSO SOCIAL0 El esqueleto casi completo de un gato fue hallado en la Ruta de la Seda, en la ciudad de Dzhankent, en Kazajistán, lo que permitió a un grupo de investigadores formular la hipótesis de que estos felinos eran considerados como mascotas desde hace 1,000 años. En De10.mx te contamos los detalles…
 
En un estudio publicado en el Journal of Science Reports, los expertos reconstruyeron la vida de este minino. Lo clasificaron como un macho de la especie domesticada Felis catus L., y dedujeron que habría tenido una dieta banda y alta en proteínas. Además, no estaba relacionado con los gatos salvajes de las estepas.
El gato: una de las mascotas más queridas y antiguas
Señalaron que los huesos del animal sugieren que el gato pudo haber sufrido una fuerte caída, la cual lo habría dejado herido. Pero la manera en que los huesos sanaron, demuestra que el humano, probablemente de la tribu pastoral Oghuz, habría cuidado del animal.
El gato perdió casi todos los dientes, lo que sugiere que tuvo una vida larga. Además, cuando murió, el felino no fue abandonado a su suerte ni dejado por ahí, sino que fue enterrado cuidadosamente.
En una ciudad desierta al este del Mar de Aral, un asentamiento medieval temprano en el sur del Kazajstán, denominada Jankent o Dzhankent (un poblado Oghuz), se encontraron exquisitamente preservado un esqueleto de un gato doméstico (Felis catus L.). Todo (dieta alta en pic.twitter.com/QLQtAjvJTk
— Evangelion27 (@Aponte27C) July 16, 2020
 
¡Hogareños! Las 10 razas de gatos perfectas para tener en casa
En el estudio se menciona que: “este animal fue procurado y atendido cuidadosamente durante toda su vida, proporcionando alimentos y atención médica de alta calidad. Por lo tanto, este pequeño gato no es solo el primer gato doméstico conocido en la Ruta de la Seda, sino que también evidencia la compleja interrelación entre las visiones del mundo cultural nómada y urbano en un mundo en rápida globalización”.
La Ruta de Seda, en la que fue hallado el esqueleto, era una red de rutas de caravanas que conectaban Asia Oriental y central, con la región del Mediterráneo. Los Oghuz eran nómadas, así que a diferencia de los agricultores no necesitaban a los gatos para proteger a los roedores. Solo criaban a los animales cuando eran esenciales para sus vidas. En ese entonces, los mininos no tenían un “uso evidente” por lo que todo apunta que eran animales domésticos, ¡sí, mascotas!
VIDEO:


",,https://de10.com.mx/vivir-bien/gatos-las-mascotas-preferidas-desde-hace-1000-anos
"
Cinco presuntos integrantes del Cártel de Sinaloa, que operaban el trasiego de droga en la Ciudad de México, fueron vinculados a proceso por un juez federal por delincuencia organizada con la finalidad de cometer delitos contra la salud.
La Policía Federal Ministerial (PFM) detuvo a Francisco “I”, Areli “F”, Jorge “G”, Jazmín “F” y Ricardo “O”, en uno de los nueve domicilios que cateó con autorización de un juez de Distrito, informó este jueves la Fiscalía General de la República (FGR).
Indicó que con trabajos de campo y de investigación se logró dar con la identidad de estas personas, así como su relación con el Cártel de Sinaloa, dedicado a la venta de narcótico.
Por lo que una vez que se obtuvieron las órdenes de aprehensión en contra de los imputados, así como los cateos, los elementos de la PFM procedieron al cumplimiento de las diligencias y la detención a los hoy vinculados, a quienes se les aseguró más de tonelada y media de marihuana.
Ante ello, el juez de Distrito Especializado en el Sistema Acusatorio en el Estado de México, con residencia en Almoloya de Juárez, determinó además prisión preventiva oficiosa en contra de los cinco imputados y fijó tres meses para la investigación complementaria.
rmlgv/nv
",Vinculan a proceso a 5 integrantes del Cártel de Sinaloa; operaban en la CDMX,https://www.eluniversal.com.mx/nacion/vinculan-proceso-5-integrantes-del-cartel-de-sinaloa-operaban-en-la-cdmx
